,Restaurant Url,Restaurant Name,Total reviews,Name,Review,Rating
30,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Claudine S.,"I took my girl for her bday. It was not planned, I did a Google search and we picked this place solely for drinks. When we arrived after 10pm it was packed.  Got a huge table to ourselves..... the night was AMAZEBALLSSSS.... We had the pink panther drink with 2 others siseto and one other I can't remember. With Thyme fries and shrimp calamari deluciousssss. The DJ WAS WICKED.... Definitely going back.",5 star rating
31,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Aneta K.,"honesty, we've been coming from Toronto for special occasions as we celebrate special moments with Port Credit. anyways, server was spectacular but our only order was an appetizer of Brussels sprouts with drinks. black. horrible appetizers. way over burnt black. black. mangers offered a discount for black appetizers is when I was like huh you suck.  treat amazing servers better. management sucks. We didn't tip. getting black, burnt food is not normal.",1 star rating
32,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Jason K.,"Good southern fare, nice ambiance, and a great selection of drinks. This place attracts a diverse crowd and I've used it for everything from dates to nights out with the boys. You could take your mom or dad here if they were cool, but maybe grandma and grandpa might not appreciate it as much -- too hip for them I'd say. Take them to Snug Harbour for overhyped seafood nearby instead!I'd go here more often if it wasn't so out of the way for me living in the northern part of Mississauga. Parking can be sometimes hard to find - the library parking lot nearby is often full at night but it's a large lot so you might get lucky.",4 star rating
33,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Ritu D.,No vegan gluten free items on the menu. I came with the family who ordered burgers and chicken and waffles....they were satisfied.Hubby had the spinach salad and thought it was fine.  The only item on the menu I could have was the spinach salad without the cheese. It was basically a big bowl of spinach and dressing with some red onions and stale walnuts in it. I was not impressed.We sat indoors as it was quite windy but they do have a small patio.I would have liked to have a couple of other options to choose from.,2 star rating
34,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Shaheed S.,Ambience- cool and eclectic 4/5Food- its a remix of BBQ- with plentiful fusion styled sauces that accompanied my wings. Some made sense- others i was confused. Their biscuits were amazing and the mac and cheese was pretty good as well.  3/5Service- I dont know what we did to annoy Kasia other then be a large group (all couples in our 30's) but from the get-go her attention was really hard to get. I felt like we were an obstacle in the way of ending her night. However Kasia did assist in getting us beverages and taking our order and getting us food. She did conveniently forget to mention that they had run out of brisket before hand- and halfway thru a table of 10 ordering is when that update had come. Come on Kasia- that is one of your most popular dishes! you dont think a heads up would be good? Anyways its not her fault or problem that brisket is out right. So we order our food and enjoy the rest of the evening and when it comes to pay. We discover that Kasia also left out another piece of information- that our bills will have auto gratuity of 20%. So every body double tipped. 40% tip. Nice job Kasia? i guess -1/5,2 star rating
35,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Elizabeth S.,"I've been to Port Credit for dinner a handful of times, and today we decided to stop into Door FiftyFive. In search of a patio on a hot day, we got right in. Nicole, our server was wonderful. Always quick with refills, food was out soon after we ordered, and she was very attentive.Being from Buffalo, I am extremely critical of wings. I saw the smoked wings on the menu and decided to try them out. They were great. The honey hot option came with two dipping sauces that offered both a sweet and smokey taste.For entrees, the Peri Peri chicken was more than enough. Delicious mashed potatoes and plentiful pickles (the best part!) The burger was juicy and a great option. I tend to like a crispier fry, so that was my only issue, however they did have good flavor. I'll be back!",4 star rating
36,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Michelle S.,Great place to stop off for some munchies!    They have a shareables menu for $7 which includes a variety of appetizers or shareable.  Salad and sliders were okay.  Chicken sandwich and mozzarella sticks were great!,5 star rating
37,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Nadia A.,"Atmosphere: very casual, seat yourselves,  bar environment but only one TV that wasn't very large DJ plays on weekends after 9pm or whenever the game endsService: mix feeling here the waitress we had was very inattentive, she left us for long periods of time checking on tables beside us but skipping over ours, we had to call her over almost every time we needed something it was very annoying,  to the point another server saw that we were being neglected and came over top help us she was really nice, as well as a man from the bar who saw me looking at the hot sauce wall and brought me some he recommended.Food: mozzarella sticks OMG they were huge. And I loved the breading it was flavorful and had a little kick to it. The wings, somehow we got a whole drumstick lol they were good. The seafood stuffed medallions has a nice creamy sauce note that the medallions have trout stuffed in them so if you don't like trout you may want to skip this dish. Lastly the odb chicken that is served in a bucket over thier thyme fries which is a mixture of regular and sweet potatoes. The chicken was really hot temperature wise and juicy but I found that thereWas WAY to much breading and the breading was salty I took a lot of it off  the pieces of chicken are quite large this meal can feed 2 people.  The gravy tasted like banquet hall gravy lol and the fries were not good and I notice other tables not eating thier fries as well.Overall I do see potential and room for growth if I was in the area again I would be open to giving them another chance. I would probably go for the smoked bbq options next time.",3 star rating
38,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Brittany I.,"Came here last night with one of my girlfriends to catch up for dinner and some drinks. I've heard about this place before, and have been meaning to check it out for some time now. Must I say, this place is AMAZINGGG. I loved every aspect of my experience here. I came to Door FiftyFive on a snowy-blizzardy night, and the only thing I found difficult was the parking. Food- I ordered the platter (as it states it easily feeds two). This ""Boss"" Platter (~$55) included Buttermilk Chicken (2pc.) with amazing gravy, Nachos & Chili, Sausage, Beef, Ribs (8 rack)... if I'm forgetting something... it's probably because I was distracted by the abundance of flavours going on in my mouth (haha!)... no really, it was that good. Everything on that platter was excellent. I was trying to find something to criticize, but for the most part it was amazing. HIGHLY HIGHLY recommend. Also bought a bottle of Malbec on the side ~$29. Service- Excellent. Was very attentive to our table. No complaints. Polite, friendly, and funny! Live music playing in the background. Acoustics! (Such a great atmosphere!!!)Parking- Hard to find. Usually parallel to the side of the street. MUST TRY!",5 star rating
39,https://www.yelp.ca/biz/door-fiftyfive-mississauga?osq=Restaurants,Door FiftyFive,162 reviews,Colanie B.,"I don't drink, so if you find me at a bar, it's because of the food or the 1/2 off appetizers during happy hour.What drew me to this place was the Blackened Shrimp and Gumbo Cheddar Grits. Now let me start off by saying that I hate grits; but I was always curious about the combination of shrimp and grits, especially since they're popular in the South. I LOVE Southern cooking, so I was willing to put aside my previous experience with grits to try something new. Very laid back atmosphere; come in and seat yourself then the waiters in baseball shirts and caps will come along and take your order. Interesting mix of people: business people in suits, Goth girls, and regulars in plaid shirts and jeans. The live music was LOUD so we opted to sit farthest away from the stage. The guitarist was pretty good playing a variety of music from county,  rock and I even heard one of the songs from the movie Breakfast Club.HUBBY AND I SHARED:- Blackened Shrimp and Gumbo (tomato broth) Cheddar Grits which also came with mussels. The mussels were briny (bleh) but tender, the shrimp were meaty but not as fresh as I would like (Hey I'm from Socal) but the grits turned my world upside down! It was love at first bite OH MY MY MY! I would have never imagined that I would be a fan of savoury grits.- The Capone Brisket Sandwich came with a mix of sweet potato and regular potato fries with a side of delicious Smoked Horseradish Alabama Sauce. The brisket was piled high but the meat was on the dry side. It was missing the Jack Daniel's bbq sauce, so I used the sauce that came with the fries. The sandwich combined with sauce had good flavor.  Lots of delicious sounding items on the menu, great atmosphere and a cool mix of people. Whether you come to drink or not, you'll have a good time.",4 star rating
40,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,Anne L.,"Trying to stay low carb and decided to see if I could do that at this place Wonton with chicken brothSteamed chicken with chilli sauce Beef skewerLamb skewerShredded tofu skinsHar gow (really I'm just eating the shrimp)Total carb: 9Everything is very delicious and the staff is very nice. From other peoples' pictures the deco is nice, minimalist and and very clean.",5 star rating
41,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,Owen R.,WowThe beef sirloin is EXCELLENTgreat noodles and broth Perfect staffDefinite worth the drive to MISSISSAUGA,5 star rating
42,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,Ricky C.,I'm so happy this place opened up close by!!! Now we don't have to drive up to markam if youre from the west endThis place has good cosistancy and pricys havent gone too unreasonable. .,5 star rating
43,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,Ana L.,"A great every day staple in the area. The servings are large, the food comes out quick and the price is right! What else could you ask for? I often get the peas (chickpeas) and minced meat soup bowl, my husband has gotten the pork belly and braised beef ones. Everything we have tasted is delicious. We've also had their lamb skewers and a little extra chewy than what I'm used to, but still very good. Can't go wrong coming here!",5 star rating
44,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,Jackie Y.,"I am just a visitor in the area. I found this restaurant to be stunning good. We also had grilled  pig feet, squid string, and cucumber appetizers. They are all delicious . The honey green tea was also great.",5 star rating
45,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,Edwin Y.,Flavorful. The soup comes in mild medium and spicy. It does get a little oily if it's medium or spicy since they use spicy oil. They also add peanuts in the noodle soup.  There are so many different regions that make noodle soups. I'm glad I tried it. It's different but I actually like it.  They give you a lot of noodles. The  lamb and pork have the traditional braised meat flavors. The skewers are good but nothing special. It's a good appetizer while waiting for the noodles.,4 star rating
46,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,Irtiza H.,"One of the best noodle soup I have ever had! The beef tomato noodle soup is a must try! It's a bit on the spicy side so I wouldn't recommend going too high of a level if you can't do spicy. The beef is insanely tender and the broth is absolutely amazing! They Gyoza is pretty good too, albeit a bit too fried for my taste. The ambience is super chill. They have ample seating and public parking in front.",5 star rating
47,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,E D.,Love this place. Good soup and the squid bobs are yummy. We order from they regularly even during covid pan. So glad they survived to serve us again and again.,4 star rating
48,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,Y C.,"The skewered lamb was tender and delicious. My hubby had the beef with spicy rice noodles. I had the pigs feet with regular noodles. The texture of the noodles were like freshly pulled noodles. Delish, I would order the dish again, and more skewed meats. The server was polite and friendly.  I will return for more dishes.",4 star rating
49,https://www.yelp.ca/biz/meet-noodles-mississauga?osq=Restaurants,Meet Noodles,109 reviews,Brittany A.,"Ordered Uber Eats and enjoyed the food.We tried the garlic bread, spring rolls, beef noodles and the original noodles too. Food was very tasty and flavourful.I would like to try other items off of the menu very soon!",4 star rating
50,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,Andrew V.,"Nestled in the heart of Mississauga, The Wilcox brings together an intriguing fusion of uncommon cocktails, a diverse beer selection, and enticing shareable plates. This gastro-pub is a delightful spot for a memorable date night, although a few hiccups prevent it from reaching gastronomic greatness.The bar impresses with a range of uncommon cocktails, showcasing the mixologists' creativity. The beer aficionados will rejoice at the impressive variety of brews available, showcasing local and international flavors.The shareable plates shine with their inventiveness, offering a delightful array of flavors and textures. However, the mussels, while flavorful, fell victim to the curse of overcooking, making them a bit of a challenge to enjoy fully.It's worth mentioning that The Wilcox veers towards the pricier side, but the overall experience and ambiance justify the expense, especially for a special occasion or a memorable date night.With its unique cocktails, wide beer selection, and an enticing menu of shareable plates, The Wilcox earns a respectable 8/10. Despite the slight misstep with the mussels, this gastro-pub provides a charming setting for an enjoyable evening of culinary exploration.",4 star rating
51,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,Ricky C.,"Food is decent. Drinks are watered down, wouldnt come here for it. Atmosphere is okay... Its not bad for something in the suburbs. Location is great, if they amped up the drinks and the menu more im sure itd be alot more lively. Oysters are decent. Likewise, theyve almost got it. I wouldnt bring a date here, they will not be impressed.",3 star rating
52,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,Doug W.,In town for business and I was looking forward to dinner given the reviews. Sat down at the bar and had one good beer. Several flies in the bar area buzzing around. I finished my beer and left.,2 star rating
53,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,Teresa H.,"I enjoy sitting on the patio for dining and savoring the nice weather.  The Wilcox Gastropub has a cute outdoor patio with a beautiful grass wall and flowers.  It's a pleasure to relish both the view and the food simultaneously. However, if you have a strong aversion to bugs or bees, I recommend avoiding the outdoor seating. I absolutely love their lobster poutine, it tastes delicious!  While their oysters and steak are decent, I might try for different dishes next time. I've also heard about a special promotion for oysters every Tuesday and Wednesday after 5pm. If you're a fan of oysters, make sure not to miss out on this fantastic deal!‍",4 star rating
54,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,Frank D.,Stopped in for a light dinner and cocktails and was amazed. This is a gem in mississauga. The food was fantastic and levels above anything else around. I had the tartare on bone marrow and the fried chicken thighs. Both tasted just right and the chicken was crispy and moist! The cocktails were inventive and made with care and precision. Some cocktails truly made my tastebuds dance. The Thai cocktail starts off with a flavor reminiscent of key lime pie that then finishes with a flavor change to a nutty almond wow! Jessica hit it out of the park making me feel more than welcome but rather an honored guest surprising me with different things to try. I'll definitely be back soon and often!,5 star rating
55,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,Jun H.,Ribeye is the best in all of steaks they provided! And I love Mediterranean salad so much! Korean chicken doesn't make me feel amazing.,5 star rating
56,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,Christina Q.,My favorite spot when I'm in mississauga! Be sure to make a reservation as this place gets super busy. We came on a Tuesday after work to take advantage of their dollar oyster special! Delicious and fresh oysters! I also ordered the special jerk chicken and the salmon pastry - which did not dissapoint,4 star rating
57,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,John S.,"For my first visit to The Wilcox, I ordered the Canadian Burger -- the meat was a little over-cooked, but I was still able to enjoy the savory, beefy notes of the large chuck patty. The tomato jam and sriracha mayo added a spicy, tangy kick to each bite. The thick slice of white cheddar balanced the toppings well. The fluffy, seasoned bun did a wonderful job of holding everything together.The fries were crispy and salty, and paired well with the sweet house ketchup. The service was great and we enjoyed being able to sit outside. A saw a lot of other tasty dishes pass by our table, so I would be happy to go back to explore more of the menu.",4 star rating
58,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,Kristyna F.,"Decided to have dinner here last night because I wanted to get poutine. I am Canadian but current live in the states, so when I'm in Canada poutine I a must. My cousin doesn't eat meat, so a lobster poutine is the best of both worlds for us.When walking in, I immediately loved the decor. The restaurant was clean and nicely put together. The waitress was pretty helpful, and gave great suggestions and also let us know what were popular dishes.I thought the food was good,  but not great. It isn't a place that I would be dying to go to again, but it was pretty good. I loved my pasta, and it was a spin on traditional carbonara. If you're in the area, stop by. You won't be disappointed.",4 star rating
59,https://www.yelp.ca/biz/the-wilcox-gastropub-mississauga?osq=Restaurants,The Wilcox Gastropub,362 reviews,David P.,"Very good fusion food. The service is always good, and its in a very cozy old building. Some good beers on tap too!",4 star rating
60,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,Megann D.,"TLDR: you have to try this place!!I ordered #16 on the menu, just pho with beef - there's A LOT of beef (which makes the price so worth it), and the broth is delicious I also had a couple of bites of the bun bo hue, it was so good - highly recommend it!The service was only okay for a non-busy time on a Sunday, but the ambiance of the place was unique. I would definitely go back and have it on my list to try the other locations.",5 star rating
61,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,Courtney C.,"This place has definitely become my go-to-spot for Vietnamese food. I love the decor on the inside, it's clean and roomy. In my option, they have the best pho, bun bo hue, and Vietnamese iced coffee in all of Mississauga. Honourable mention would include their fish sauce chicken wings and crab cake spring rolls. Their fish sauce chicken wings are pretty tasty but it's a bit too sticky and the wings are not crispy enough. 3.5/5Their crab cake spring roll is delicious and I love the presentation too. 4/5Keep in mind that they are quite pricey, so it's up to you to decide if it's worth it or not. But this one is definitely a winner for me!",4 star rating
62,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,Teresa H.,"One of the best pho places in Sauga! The interior is totally different from other Viet estaurants; they have many plants and a blossom tree , giving it a true Vietnamese vibe.  Apparently we wanted to try the pho suon bo xi quach, which is the pork bone noodle soup, but they had already sold out by 1 pm. So, I ordered the special Bun Bo Hue, which is only available from Friday to Sunday. It is the best Bun Bo Hue I've ever had. They served beef, crab cake, homemade sausage, and ham hock. I particularly enjoyed their crab cake and homemade sausage, as they were filled with many ingredients. The soup broth was absolutely flavorful and delicious. We also tried their special rice noodle soup, which is pho and it served with various meats and delicious soup too. All of their portions are huge and I couldn't finish it all, so I saved some for another meal. Also, they have side toppings on each table, including different kinds of chili peppers and garlic. While it's slightly more expensive than some other Viet restaurants, the quality is worth it! I'd definitely go back again.",5 star rating
63,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,Lina D.,"New location in Mississauga and I totally rate it. The restaurant is super busy so expect to wait in line. Luckily I know the owner so he squeezed me through the crowd to sit first. It doesn't matter what time you go as it is continually busy from open to close. However the wait isn't too long as many people eat and leave. The restaurant was very spacious and beautiful with Vietnamese inspired decor all around the place. The cashier walls were painted with a beautiful mural of ladies in traditional áo dài while the side wall was decorated with commissioned paintings from Vietnam. For a very busy restaurant, it was very clean unlike most Vietnamese restaurants. Pho Anh Vũ franchise is very well known for its pho dishes. Oh boy, that might have been the best tasting pho my fiancé has eaten so far.. tender meat and very rich broth too. Recommend trying their signature dishes like bún chả Hanoi, bún cá Haiphong and bun Bo hue, all of which are my favourite Vietnamese noodle dishes.",5 star rating
64,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,Judy H.,"Hello to a new Vietnamese restaurant in the city!! I love Viet food so it was nice to finally try it with friends. They have an iPad waiting system in place and we were lucky that for a table of 8, we were seated in about 5 mins for a busy, late, Sunday lunch. It was definitely packed!!! The decor was quite interesting, especially the four canvases of Vietnam. For such a place, I was surprised that there's only one female washroom. Servers' English competency weren't the greatest even though they look young. They had trouble answering some of our questions. The meals did not come together, but spread out within 10-15 mins from the first dish. My chicken vermicelli had more meat then expected. The flavour was there, for $17. More pickled carrots would be nice!! Everyone appeared to enjoy the food. I would go back to try their other dishes, perhaps on a weekday when it's less busy.",4 star rating
65,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,Claudine L.,"This is my second time coming here and it is always packed. The first time we got pho and their chicken wings. This time we grabbed pho and tried their summer roll. The pho broth was tasty and had a nice, clean flavour to it. They were generous with their meat too. I shared a bowl with my partner and we still had enough for each of us. The service was surprisingly quick considering how busy they were (there was a queue outside too). I have enjoyed the food both times I came here. The interior was also nicely decorated.",5 star rating
