,Restaurant Url,Restaurant Name,Total reviews,Name,Review,Rating
66,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,Cassandra M.,"This place was beautifully decorated. They get busy pretty quickly but the staff was so attentive and the service was fast.I had their special pho (Pho Dac Biet). It consisted of all the meat (eye round beef, brisket, meatballs, tripe and tendons). The soup was savoury and rich, while the fresh bean sprouts, cilantro and mint leaves kept the dish refreshing. It was incredibly flavourful. Definitely a must try!",5 star rating
67,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,Stephanie S.,"Not bad, not bad for takeout.-10% OFF til May 21st, grand opening special!  Discount also applies to takeout.Tip:  Click on their ""Menu"" link at the top of the page, and NOT from the specific location as that link does not work.  I also had to call a coupla times to get thru.  The first time, I got the ""voicemail has not been set-up"" message, but I was able to get thru when I called back.A friend of mine posted their menu on facebook and since their menu link wasn't working when I called in, I ordered based on my friend's pic.  I was looking fwd to ordering Bun Rieu - which was only available on Thursdays - but when I called, it wasn't available.Interior looks nice and it seemed busy in the middle of the afternoon!I ordered the Bo Bun Hue, it was good, no complaints.  Packaged well for takeout.  Pricey, BUT enough for 2ppl, so not bad considering.  Everything is expensive now.I called ahead and my order was ready when I came.  So it was efficient.Still working out their kinks, I guess since they opened last week.  FYI, they only take Debit/Cash, no Credit!",3 star rating
68,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,Mimi W.,"I was not expecting this place to be so delicious! Amazing flavours in everything tried. The decor is very tastefully done and romantic, great date night spot.",5 star rating
69,https://www.yelp.ca/biz/pho-anh-vu-mississauga?osq=Restaurants,Pho Anh Vu,13 reviews,James Y.,"I've eagerly been waiting for Pho Ahn Vu having heard good things about the location in North York but never having gone yet. Went today around 7:30 for a group of 6 and the wait was only a few minutes even when it was busy. Even though it was still fairly new, the staff was very friendly and attentive. The location has had different restaurants over the years but this was the first time entering and the location is very spacious with a good amount of seating. The food was very flavourful (the broth on the Pho Dac Biet and the Bun Bo Hue were both chef's kiss). The pho had a good amount of toppings and the beef was very tender. The chicken wing appetizer had a good balance of fish sauce, sweetness, and garlic that melded well. There were a few items on the menu we wanted to try but they were on specific dates/times, so will definitely be back next time (the number 22 Pho in particular with the big bone is only available from 11:30am-2 pm and the Bun Rieu is only available on Thursday).",5 star rating
70,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,Stephanie L.,"This place was excellent! The service was amazing and the food was delicious. The Caesar Salad was good, could have used a little extra dressing but it was fresh and paired well with all their pizzas. Kids pizzas came out fast and were a perfect size for our hungry 7 year olds. The 3 Neapolitan pizzas we got, Margarita, Bufalina, and Prosciutto e Rucola were fresh and delicious. We could eat here every day of our trip. Left satisfied and not over stuffed even after all the food.",5 star rating
71,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,Vladan S.,"If you're craving a taste of Italy in the heart of the city, Pizza Napoletana is the spot for you! Prepare your taste buds for a pizza paradise! The Margherita is like a cheesy hug from Naples. Thin, chewy crust with a wood-fired kiss, topped with tangy tomato sauce and creamy mozzarella. Bellissimo!It's cozy and rustic, but it can get a bit noisy when it's bustling. Perfect for a lively night out with friends.This isn't your everyday pizza joint - it's a special treat. It is worth it for the quality, but save it for those ""let's splurge"" moments.In a nutshell, Pizza Napoletana is where pizza dreams come true. So grab your friends, make a reservation, and get ready to say, ""Mamma mia!""",4 star rating
72,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,Alfred D.,"First things first, there is free parking. There's a sign on the side that you have to follow. Once inside, just park and the restaurant will give you a ticket on the way out. I came here for a friends birthday and made reservations. We were somewhat a large group (~10 people). The table set up was great and overall a nice vibe inside. We ordered a margarita pizza for the table and also had some calamari. I also ordered a calzone. The calamari was great - I really liked the lemon aioli it came with. As for the calzone, definitely a huge pass on this one next time. Imo there was just too much bread and the ham filling wasn't the best. I'd say the pizza is their best dish - great portions too! I wish they had a larger desert menu. They only had an Italian donut the time I visited.",5 star rating
73,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,Sanjay M.,"Appetizers were very good, pizza was alright. Make sure you ask for dipping sauce. Service was friendly and good at first, however it slowed down towards the middle of our dining experience. For reference, it took over one hour to get the bill after we finished eating. Make you will of this information.",3 star rating
74,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,April K.,Food is good. Service is good. Very small place and can get loud and hard to hear. A bit on the pricey side.,4 star rating
75,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,Nick S.,"Did not disappoint. The food was good, prices were reasonable, and service was speedy - had our two wood fired pizzas ready to eat within 15 minutes of ordering! We enjoyed both the Buffalina pizza & the Picante pizza",4 star rating
76,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,Areej Q.,"It was a hot summer's day that I dined with a large group for a birthday outside on the patio.Service was fantastic and quick. Some food options were better than others. Different items were selected and shared.Someone ordered a Margherita pizza for the table and it was alright. Had a small slice. Lacked flavour. I ordered a Primavera pizza that tasted better than the former and looked better than it tasted and Gnocchi Panna e Gorgonzola, which was cheesy and filling. The only issue I had with the pasta was it was oversalted. Paired the dish with wine and ate bread alongside of it to reduce the saltiness. Took the leftovers home.The Lasagna alla Romana was a hit amongst few of us. I had a taste and it was alright. Prefer vegetable lasagna.Word on the street is Goodfellas used to make better pizzas.",3 star rating
77,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,Steffi M.,"Enjoyed a great dinner take out, Goodfellas is currently having a Buy One Get One 50% off!I ordered for curbside pickup and this new location is not the most accessible (maybe because I've never been here but there was stairs and it was a little slippery!).The pizza and calzone were delicious, seasoned well and in my opinion is the perfect pizza toppings to sauce and crust ratio!The Calamari tasted fresh however the portion amount was disappointing and some of the squids had the veins  still intact which I did not enjoy.Would definitely still order again as this promotion is too good to miss out on!",4 star rating
78,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,Jason N.,Well we went to the square one location and like the Streetsville location even better( better)Our favourite waitress Sandra is amazing. She is very friendly and helpful. If you are looking for a good place and great food Goodfella square one is the spot!! And look for Sandra,5 star rating
79,https://www.yelp.ca/biz/goodfellas-wood-oven-pizza-mississauga?osq=Restaurants,Goodfellas Wood Oven Pizza,62 reviews,Michelle L.,"Overall the food was delicious and I loved the ambiance for the most part. More details follows:The Sicilian was fluffier than I anticipated after it arrived at the table, which was a great surprise. On the menu, the Sicilian style looked like there would be no crust, but there is (as seen in the photos here).There were some smoke in the restaurant as we were leaving and the rest of the guests were told to leave from our sitting area. I believe there was construction happening, but I am not 100% certain of the cause of the smoke. Lastly, there was a slight mishap with silverware where our server forgot to reset the table after apps.",5 star rating
80,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Shabbir S.,"A decent place for K-BBQ. Very good service, friendly servers, clean tables and booths. Items for table cooking has limited choices, however the selections are good.We had beef chuck steaks and beef tenderloin. The meat quality was good. A bit more richer sides could earn this restaurant a 5 star.",4 star rating
81,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Lucia H.,"This may be my favourite restaurant of all time because of the comfort it brings me. Their menu is a la carte and you grill the meat yourself. It comes with refillable steamed egg, cheese corn, and kimchi on the sides of the grill. It also comes with a complementary soybean soup and refillable side dishes (mashed potato/pumpkin, acorn jelly, spicy beansprouts, and etc). I think the mashed potato/pumpkin is their best side dish. The recipe for the soup around 2 years ago was the best imo and the reason I came back so many times (to the point where the servers noticed and welcomed us back lmao). The soup now is still good but for some reason it doesn't taste the same as before.You can also order extra side dishes like seafood pancake, squid salad, cold noodles, and more. The seafood pancake tasted a bit undercooked (but that may be how it's supposed to be made?). The squid salad is very spicy, but very good. They add apple slices which surprisingly works very well with the dish. You need to order a minimum of 2 meats which, unlike Gyubee, aren't marinated but I prefer it that way. Instead they give you an onion dipping sauce and 2 other dipping sauces (forgot the name). I always get the pork jowl (around $19 per order).I always come back as a treat to myself if I had a bad day and daldongnae never fails to cheer me up :)",5 star rating
82,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Michelle L.,"This Daldongnae is in the Mississauga Chinese Centre which is an outdoor plaza adorned by facades of traditional Chinese architecture. There are a lot of eateries and places to get drinks here so I was really surprised that we were able to get parking pretty easily at dinner time. There were some tables that were available around 7:30pm on a Saturday so we didn't have to wait.The menus are accessible via QR code on the table. Daldongnae is a la carte but their meats are really high quality so it's worth the premium. All of the cuts of beef are great. The banchans and grill accompaniments are all refillable, which is great because the egg is realllly good! We always get the kimchi fried rice and seafood pancake as sides. The former is spicy and if you want to tone it down a bit, I recommend getting cheese added to it. My group also loves to add the extra egg to the fried rice. The fried rice comes with one sunny side up egg but with the additional egg, we all get a good portion.The service is really good here. They're very prompt with the refills of the sides and water. There's also just a lot of staff always walking around so it's easy to flag someone down and it doesn't have to be your server.Daldongnae still my go-to KBBQ spot!",5 star rating
83,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Cecilia M.,"Finally made it to this outpost for Daldongnae Korean BBQ! Located in Mississauga's historic Chinatown centre, it has an end unit with a large dining room and patio. My party of 6 arrived on a Friday night at 7:30pm without reservations, and I was happy (and lucky) to get a table in 20 minutes - even though the line was long!The service was FAST. Occasionally servers forgot to bring what we asked for, but we eventually got help and it was fine. They were just so busy. So be decisive and try to order what you need before you run out. Food came out pretty fast. Our table has 2 grills. We really enjoyed all the banchan and main dishes. Would definitely come back again to try more from their extensive menu!",5 star rating
84,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Sandi L.,"If you're a fan of Korean cuisine and looking for an authentic and memorable dining experience, look no further than Daldongnae. They have multiple locations throughout the GTA. Each table is equipped with a built-in grill where you can cook a variety of meats to perfection. From marinated beef and pork to succulent chicken and seafood, the menu offers an extensive selection of high-quality cuts that are seasoned to enhance their natural flavors.The bonus for me is their unlimited cheese corn and egg. Can't get enough!!",5 star rating
85,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Alexis G.,"Omg one of the best Korean BBQs of my life!! My parents live across and I've always wanted to come. Took a chance and brought my dad for his first time and it did not disappoint. For two meat, some mushrooms and a bottle of soju we paid $100CAD.",5 star rating
86,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Amanda H.,Really solid Korean bbq chain that's open late at night. Downsides: You have to grill yourself and their meats are all in marinated. They also require you to order two meats per table. It comes with a decent number of side dishes and the corn cheese is delicious. The cold noodle salad was not what I was expecting but portion size was large,4 star rating
87,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Kez R.,"Seeing as this was one of the few korean bbq restaurants I've been to in Ontario, it wasn't too bad at all. The inside of the restaurant is very aesthetically pleasing and it's kept at a cool temperature which helps a lot once you start cooking. The beef that we ordered was a little bit dry and had absolutely no flavour, so you really have to rely on the side dishes for that. The service was good, very helpful but didn't really check in so it was kind of hard to ask questions if needed.",4 star rating
88,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Rose W.,"Visiting here from Edmonton, this place is amazing! At first we thought the à la carte menu was kinda pricey but it's actually so affordable when split between two people. The sides can can be refilled for free. We were full afterwards and the food tasted great. For food we ordered:Thin Sliced Pork Belly $18.99- There were many slices in the portion as long as you break themapart. Very yummy Beef Rib Finger Meat $22.99- small thick pieces of beef that was cooked tender and juicyKimchi Fried Rice with Pork $14.99-came with a fried egg on top and was delicious. There weren't a lot of pork pieces though The BBQ came with eggs, corn cheese, garlic and kimchi which can be refilled along with the side dishes. It also came with a free kimchi soup! The total bill per person was $32.19! Soo reasonable and it's even cheaper than some AYCE places.",5 star rating
89,https://www.yelp.ca/biz/daldongnae-korean-bbq-mississauga-mississauga?osq=Restaurants,Daldongnae Korean BBQ - Mississauga,44 reviews,Clire C.,"Been to a couple of Daldongnaes in the GTA and I would say the Mississauga location is one of my favourite! They are newly renovated, so it made my experience comfortable. The food was delicious and the service was friendly, but at the beginning, 3 different servers came up to us to ask if we were ready to order so coordination can be something to improve on. This location is very busy, so I'd highly suggest dropping by the restaurant first to come put your name down on their waitlist!",4 star rating
90,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Hng N.,amazing food and friendly staff! the portion were so big and the ambience is great! will come again,5 star rating
91,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Ailun H.,"My friends and I stopped by Pho Ngoc Yen for lunch this past Saturday after seeing good reviews. The restaurant is in an area that looks like it would be for factories. But the interior inside is elegant and nice, definitely doesn't give the usual hole-in-the-wall Vietnamese restaurant feel. All the food looked really good and I had a hard time choosing. We were able to order our food pretty quickly and didn't have to wait too long.P1. PHỞ NGỌC YẾN ĐẶC BIỆT MEDIUM - 16.75Lots of meat! More meat than there are pho noodles, which is a first. They are also extremely generous with the green onions, too. The meat was good quality and even the meatballs had more flavor and didn't taste like the typical frozen meatballs that I'm used to. The broth was seasoned well (not a lot of meat or bone flavor, though) with lots of spices. I didn't feel like it was overwhelmed with a lot of MSG or anything. By the end, I still had a lot of meat left over despite finishing my noodles already. Definitely worth it, and give the pho a try if you're in the area!CHIA SEEDS DRINK WITH FRESH GRASS JELLY - 6I requested less sugar and it was perfect. The grass jelly was refreshing, perfect for the hot summer day and the chia seeds gave it a nutty and crunchy texture. It's also a pretty healthy drink, and I'd recommend if that's what you're looking for.A couple of my friends got the BÚN BÒ HUẾ and they really enjoyed the spice and flavors. One of them really enjoyed the texture of the noodles.",5 star rating
92,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Lucia H.,Ordered the beef pho:- the broth is very flavourful and big portions- lots of meat- the restaurant is located in an odd area but honestly worth the drive- they have one of the most flavourful pho in the city but pricier than other places,4 star rating
93,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Marianne B.,I had high expectations of this place given the good recommendations of so many people. Service: I would rate it a 10. The staff was prompt and food came really fast Ambiance: The decor inside was unexpectedly tastefully decorated. I never expected that given the outside industrial area. Food: the plating was nice but the food was forgettable for me. The portions were not much at all given the price point.,4 star rating
94,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Len L.,"Hands down the best Vietnamese food you can eat for the money in the area. Driving to Pho Ngoc was a bit confusing as I did not realize they were in a industrial park. I thought I was in the wrong area and my maps was wrong, I got there before peak hours of 6pm and there were plenty of tables available. The menu was vast and we stuck with the norms. I ordered the bbq pork and chicken with broken rice, 2 bowls of rare beef noodles. Just these 3 items filled us up. I was total surprised there were actual rare beef and not cooked. The waiter gives you the bill and you have to pay at the cashier. They take credit but I recommend cash as you get a discount for cash. As we were walking out, there was a lot of people outside on the lawn waiting to get in. I highly recommend getting there early. Plenty of free parking and bring your appetite.",5 star rating
95,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Isabella L.,"It is so hard, as a pescatarian, to find pho or Vietnamese food that I can enjoy. I've been a customer visiting this restaurant before this diet and I'm so glad I can continue to enjoy it. Don't be spooked by their location (situated randomly in an industrial area), the food here is absolutely amazing - truly a hidden gem. I ordered the vegetarian bun bo hue - super flavourful, tons of toppings, their imitation meat looked so real that I had to double check it was not real meat with their employees + great service + lovely decor",5 star rating
96,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Su C.,"There is no wondering why this restaurant has won best in Ontario and top restaurants in Canada! You truly feel like you've walked into a restaurant in Thailand, but then again you're eating in local grandma's kitchen in Chiang Mai.... Brought back some memories for me! Must make a res bc they are busy all the time! but they were able to fit our party of 6 last minute when we were there-- the manager is a miracle worker :)He's super fun and friendly-- even let me try their hot sauce bc I love my food spicy. Try their home-made hot sauce-- it is delicious!! You can buy it for home too. Now for the dishes: You cannot leave here without the pho-- holy cow it's delicious! Their spring rolls are legit. Made with love, light and crispy flakes followed by the stuffing moistened by the fish sauce. The rice dishes are very filling. They're balanced with meat and veggies. Nothing heavy or greasy-- must eat all of the crab cake/egg souffle  cake slice too. Must go and I will def go again!",5 star rating
97,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Victoria F.,Fave viet place hands down.Everything I've had has been amazing.My favourites are definitely the beef salad and bun bo hue. Service is great ad well. They have patio seating now too!,5 star rating
98,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Lynne C.,"We had a super long layover in Toronto so just opted to grab a hotel room nearby the airport and was STOKED to find such a great Vietnamese restaurant only 15 min walking from where we're staying! We were seated right away thankfully since we hadn't eaten since dinner the day before. We were rushed to sit and given an order slip and menus -- we later learned we were supposed to write down our own orders. After ordering with a staff member, we got two large pho's, the fish sauce chicken wings, and the papaya salad. The pho broth was really delicious, hearty, and the meatballs/beef cuts were very fresh and delicious. The chicken wings could've used a bit of salt and would've been great a bit crispier. The papaya salad tasted just now my mom would make it but the papaya was in thick slices vs thin strips like what is more common. All in all we left very full but pretty irritated. The servers and waitstaff are literally running around like their heads are chopped off which very fair, it was busy but we had to ask for water repeatedly four times (there were tons of workers but seemingly forgetful?) At one point there wasn't a server around for 10 minutes for us to try and flag down. Don't think we'll be back cause we won't be flying through Toronto with this long of a layover but I think we'll try some other local Vietnamese restaurants.",3 star rating
99,https://www.yelp.ca/biz/pho-ngoc-yen-restaurant-mississauga?osq=Restaurants,Pho Ngoc Yen Restaurant,479 reviews,Claudine L.,"Have been seeing and hearing about this all over social media so when we were finally able to check it out since we were in the area. The restaurant is tucked away in the industrial side of Mississauga which makes it a bit harder to get to. It was still quite busy when we got there, just a little before dinner rush. I think we were greeted by the owner, he was very friendly and we were seated right away. The menu is pretty extensive and we ordered the bun bo hue and pho.1) Bun bo hueIt came fairly quickly after placing the order. The portion is pretty big despite what it looks like (the bowl looks small but it was deep). The soup was hot and the flavour was there, however, there was something quite missing compared to other ones I've tried. They were generous with the meat and I really liked the sausage. It was also not as spicy as I expected but it still had a kick to it. 4/52) Pho dac bietThis one came with rare beef, beef balls, and beef shank. Also came right after ordering and was hot. The broth had a nice, clean taste and was packed with meat as well. I think I liked the pho more than the BBH but also have tried other places and found the broth to be a bit lacking in comparison.4.5/5Overall, it's a bit harder to get to this place so I might not go out of my way to try it again but would be willing to eat here if I'm ever around the area.",4 star rating
